01.02.2016 19:52:00,"В Украине начали принимать к оплате биткоины   Уникальный для СНГ сервис запускают в Украине – платёжная платформа WayForPay позволит интернет-продавцам вести продажи за биткоины, при этом получая на счёт средства в гривневом эквиваленте....  Новый сервис отличает простота и удобство в использовании как со стороны обычных покупателей, так и со стороны продавцов.  «При покупке товара необходимо выбрать соответствующий метод Bitcoin на платежной странице. Для перевода будет сгенерирован QR-код, для подтверждения списания криптовалюты.... После завершения перевода биткойнов, оплата будет зачислена онлайн-продавцу в гривнах. Оформление заказов биткойнами будет доступно всем клиентам платежного сервиса WayForPay.... Для подключения не нужны дополнительные интеграции, перевод при помощи криптовалюты будет включен по запросу онлайн-продавца. Комиссия платежного сервиса при расчетах криптовалютой будет такая же, как и при расчетах платежными картами — не более 2,5% за транзакцию», - пишет PaySpaceMagazine.  Для удобства продавцов, которые до сих пор не осознали преимущества от использования Биткоин, оплата за купленные клиентами товары будет поступать на счёт мерчанта в гривневом эквиваленте....  Несмотря на то, что сервис запущен совсем недавно у WayForPay уже есть первый клиент – это популярный украинский сервис по доставке еды «Экипаж Сервис...».  #биткоин  #bitcoin  #криптовалюта  #криптотехнологии  #блокчейн  #blockchain...",http://vk.com/wall-86082415_460
25.01.2016 20:50:00,"С... 22.01.2016 мы внедрили возможность оплаты наших услуг при помощи Bitcoin.  Для покупателей, необходимо выбрать соответствующий метод оплаты на странице оформления заказа. Для совершения оплаты будет сгенерирован QR-код необходимый для подтверждения списания криптовалюты.... После завершения перевода биткоинов, оплата будет зачислена и заказ будет автоматически обработан.  Прием платежей организован украинской платежной платформой WayForPay.  Биткойн (англ.... Bitcoin, от bit — «бит» и coin — «монета») — пиринговая платёжная система, использующая одноимённую расчётную единицу — биткойн.  Целью разработчиков было создание системы полностью необратимых сделок, когда электронный платёж между двумя сторонами происходит без третьей стороны-гаранта и ни одна из сторон, в том числе какой-либо внешний администратор (банк, налоговые, судебные и иные государственные органы), не могла бы отменить, заблокировать, оспорить или принудительно совершить транзакцию[3]. Для обеспечения функционирования и защиты системы используются криптографические методы, но вся информация о транзакциях не шифруется и всегда доступна в открытом виде.   http://www.besthosting.ua/ru/news/141.../",http://vk.com/wall-13435468_2528
23.01.2016 20:41:00,"Bitcoin уже может и в Украине накормить своего владельцаСамая защищенная криптовалюта, которую за это уже за это запретили в некоторых странах, начала свой поход на рынок Украины. Первая попытка была предпринята еще полгода назад, но тогда не увенчалась успехом, наконец-то заработала. Первооткрывателем выступила платформа WayForPay, которая станет посредником в вопросах оплаты украинцев биткоинами. Пионером на платформе выступила служба по доставке еды. В наше [...]",http://syajvo.com.ua/?p=5880
21.01.2016 14:45:00,"ПОЧЕМУ... ИНТЕРНЕТ-БИЗНЕС ТЕРЯЕТ ДО 30% СВОЕГО ОБОРОТА  Согласно статистике, средняя конверсия онлайн-платежей в украинском интернет-бизнесе на уровне 65-70%.  Около $118 миллиардов потенциальной выручки в 2014 году упустили интернет-предприниматели в США из-за ошибочно отклоненных транзакций. Платежи клиентов были отклонены из-за ложного подозрения в мошеннических операциях, хотя оплата проводилась владельцем карты, пишет ain.ua.  Согласно статистике, средняя конверсия онлайн-платежей в украинском интернет-бизнесе на уровне 65-70%. Фактически, около 30% платежей клиентов могут быть не завершены и утеряны из оборота интернет-предпринимателя. Немалую часть в совокупности таких потерь содержат ошибочно отклоненные транзакции покупателей из-за подозрения в мошенничестве (согласно правилам работы антифрод-системы).  Потери доли оборота также могут принести возникшие проблемы у покупателей во время оплаты. Сумма потерь может разниться в зависимости от оборота интернет-бизнеса и достигать колоссальных цифр. Ниже описаны три основные проблемы, которые способны уменьшить потенциальную прибыль при приеме онлайн-платежей.  Трудности при онлайн-оплате — одна из основных проблем, которые приводят к потере платежа клиента.... Своевременно оказанная помощь клиенту при оплате позволит вернуть до 40% потенциально упущенных покупок. На данный момент решение проблемы при оплате в сервисе WayForPay происходит по трем каналам: через телефонный звонок, при помощи электронных писем и в Viber.... В неделю служба поддержки совершает до 5000 исходящих контактов по проблемным транзакциям. Самый эффективный канал для связи c клиентом — телефонный звонок, вторым каналом по эффективности является уведомление клиента в Viber.  В среднем, если клиенту не оказать помощь при оплате в течении 7 минут, то покупатель может отказаться от оплаты товара или услуги.  Чрезмерная защита от мошенничества  Мошенничество с платежными картами действительно способно нанести ущерб интернет-бизнесу, но не меньше проблем может принести чрезмерное противодействие всем рисковым платежам. По данным Global Fraud Survey, около 5,5% владельцев карт в США при оплате онлайн столкнулись с ложным отклонением оплаты из-за подозрении в мошенничестве. Средняя сумма отклоненных покупок, согласно исследованию, составила $726.  Кроме того, в отчете Global Fraud Survey отметили: каждый третий покупатель, чья оплата была ошибочно отклонена, заявили, что больше не будут совершать покупки на данном сайте.  Особенности работы платежных сервисов  Некоторые сервисы имеют свой регламент работы, к примеру, с зарубежными картами.... В рамках тех же особенностей настройки антимошеннических фильтров большинство платежей по иностранным картам просто отклоняются.  По данным сервиса WayForPay, в среднем до 20% из 30% потенциально утерянных оплат можно вернуть в оборот интернет-магазина.... Подход к решению указанных проблем должен быть комплексным и решаться на каждом из этапов движения платежа. Прибыль для интернет-бизнеса заложена в каждой успешной оплате на сайте и поэтому выгоднее ""сопровождать"" клиента на каждом из этапов платежа, чем терять покупателя, который уже принял решение о покупке.  Мы надеемся что наша статья была интересной и полезной для вас.❗ Мы будем благодарны, если вы поставите нам ❤ или поделитесь с друзьями этой записью.??   ❗Не забудьте подписаться !!! Много интересных статей для развития вашего бизнеса, только у нас !!   ??[club111228886|Бизнес журнал] - ПОДПИШИСЬ⛔ для нас ето важно...",http://vk.com/wall-111228886_235
20.01.2016 21:05:00,"Украинская платежная платформа WayForPay запускает переводы...Украинская платежная платформа WayForPay запускает переводы в Bitcoin  #провайдерКиев  #телевиденье  #ТелегрупУкраина  #операторсвязи  #интернет  #internet  #provider  #новости  Украинская платежная платформа WayForPay запускает переводы в криптовалюте..., что позволит онлайн-сервисам и интернет-магазинам использовать Bitcoin..., но при этом оплата будет зачислена на расчетный счет в гривневом эквиваленте. Первым клиентом WayForPay, который начал пользоваться переводами биткоинов, стал популярный украинский сервис по доставке еды Экипаж Сервис....  В платежном сервисе отмечают, что ассоциация на тему “еды и биткоинов” в наше время не будет такой печальной, намекая на случай произошедший в 2010 году с американцем, который приобрел 2 пиццы стоимостью 10 000 биткоинов, что на сегодня приравнивается к нескольким миллионам долларов.  При покупке товара необходимо выбрать соответствующий метод Bitcoin на платежной странице. Для перевода будет сгенерирован QR-код, для подтверждения списания криптовалюты.... После завершения перевода биткоинов, оплата будет зачислена онлайн-продавцу в гривнах.  Оформление заказов биткоинами будет доступно всем клиентам платежного сервиса WayForPay.... Для подключения не нужны дополнительные интеграции, перевод при помощи криптовалюты будет включен по запросу онлайн-продавца. Комиссия платежного сервиса при расчетах криптовалютой будет такая же, как и при расчетах платежными картами — не более 2,5% за транзакцию.  Для онлайн-продавцов, которые будут использовать биткоины, зачисление будет происходить в гривне, на расчетный счет.... Выплата средств может производиться на расчетный счет, открытый в любом украинском банке.  Платежная платформа WayForPay вторыми в Украине реализовала возможность заказа биткоинами....",http://vk.com/wall-104105585_145
20.01.2016 19:14:00,Украинский платежный сервис WayForPay запустил переводы...Украинский платежный сервис WayForPay запустил переводы в Bitcoin: http://fintimes.info/paysystems-news/2016/01/20/1896     	 Украинский платежный сервис WayForPay запустил переводы в Bitcoin - Новости платежных систем - FinTimes.. fintimes.info Новости платежных систем - Украинский платежный сервис WayForPay запустил переводы в Bitcoin,http://vk.com/wall-73348149_1026
20.01.2016 17:10:00,#news  #pizza  #indonesia  #bitcoin  #wayforpayWayforpay.com Mulai Menerima Bitcoin untuk Pizza\n\nhttp://blogbitindo.com/2016/01/20/wayforpay-com-mulai-menerima-bitcoin-untuk-pizza/\n\n #bitcoin  #wayforpay  #pizza  #news  #indonesia,https://www.instagram.com/p/BAw4GjjJ26P/
20.01.2016 10:27:00,Заказ еды за биткоины - WayForPayЗаказ еды за биткоины - WayForPay,http://vk.com/wall256230707_1100
19.01.2016 21:27:00,Заказ еды за биткоины - WayForPayЗаказ еды за биткоины - WayForPay,http://vk.com/wall187217886_2019
19.01.2016 13:01:00,"#itpnews@itpirates  #technology@itpirates  #cryptocurrency@itpnews  #bitcoin  Украинская платежная платформа WayForPay запускает переводы в Bitcoin  Украинская платежная платформа WayForPay запускает переводы в криптовалюте..., что позволит онлайн-сервисам и интернет-магазинам использовать Bitcoin..., но при этом оплата будет зачислена на расчетный счет в гривневом эквиваленте. Первым клиентом WayForPay, который начал пользоваться переводами биткоинов, стал популярный украинский сервис по доставке еды Экипаж Сервис....  В платежном сервисе отмечают, что ассоциация на тему “еды и биткоинов” в наше время не будет такой печальной, намекая на случай произошедший в 2010 году с американцем, который приобрел 2 пиццы стоимостью 10 000 биткоинов, что на сегодня приравнивается к нескольким миллионам долларов.  При покупке товара необходимо выбрать соответствующий метод Bitcoin на платежной странице. Для перевода будет сгенерирован QR-код, для подтверждения списания криптовалюты.... После завершения перевода биткоинов, оплата будет зачислена онлайн-продавцу в гривнах.  Оформление заказов биткоинами будет доступно всем клиентам платежного сервиса WayForPay.... Для подключения не нужны дополнительные интеграции, перевод при помощи криптовалюты будет включен по запросу онлайн-продавца. Комиссия платежного сервиса при расчетах криптовалютой будет такая же, как и при расчетах платежными картами — не более 2,5% за транзакцию.  Для онлайн-продавцов, которые будут использовать биткоины, зачисление будет происходить в гривне, на расчетный счет.... Выплата средств может производиться на расчетный счет, открытый в любом украинском банке.  Платежная платформа WayForPay вторыми в Украине реализовала возможность заказа биткоинами.... В начале декабря прием платежей криптовалютой для своих клиентов запустил ПриватБанк.  Источник: psm7...",http://vk.com/wall-110061860_430
